Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Order_Month,Order_Year,Order_year_month,Total Sales
Sub-Saharan Africa,The Gambia,Household,Offline,L,2012-05-26,886494815,09-06-2012,2370,668.27,502.54,1583799.9,1191019.8,392780.1,5,2012,2012-05,1583799.9
Europe,Switzerland,Cosmetics,Offline,M,2012-09-17,249693334,20-10-2012,8661,437.2,263.33,3786589.2,2280701.13,1505888.07,9,2012,2012-09,3786589.1999999997
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,2013-12-29,406502997,28-01-2014,2125,81.73,56.67,173676.25,120423.75,53252.5,12,2013,2013-12,173676.25
Australia and Oceania,Australia,Office Supplies,Online,C,2015-10-27,158535134,25-11-2015,2924,651.21,524.96,1904138.04,1534983.04,369155.0,10,2015,2015-10,1904138.04
Asia,Myanmar,Household,Offline,H,2015-01-16,177713572,01-03-2015,8250,668.27,502.54,5513227.5,4145955.0,1367272.5,1,2015,2015-01,5513227.5
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2017-02-25,756274640,25-02-2017,7327,152.58,97.44,1117953.66,713942.88,404010.78,2,2017,2017-02,1117953.6600000001
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,2017-05-08,456767165,21-05-2017,6409,81.73,56.67,523807.57,363198.03,160609.54,5,2017,2017-05,523807.57
Middle East and North Africa,Syria,Fruits,Online,L,2011-11-22,162052476,03-12-2011,3784,9.33,6.92,35304.72,26185.28,9119.44,11,2011,2011-11,35304.72
Sub-Saharan Africa,The Gambia,Meat,Online,M,2017-01-14,825304400,23-01-2017,4767,421.89,364.69,2011149.63,1738477.23,272672.4,1,2017,2017-01,2011149.63
Asia,Brunei,Office Supplies,Online,L,2012-04-01,320009267,08-05-2012,6708,651.21,524.96,4368316.68,3521431.68,846885.0,4,2012,2012-04,4368316.680000001
Europe,Bulgaria,Office Supplies,Online,M,2012-02-16,189965903,28-02-2012,3987,651.21,524.96,2596374.27,2093015.52,503358.75,2,2012,2012-02,2596374.27
Sub-Saharan Africa,Niger,Personal Care,Online,H,2017-03-11,699285638,28-03-2017,3015,81.73,56.67,246415.95,170860.05,75555.9,3,2017,2017-03,246415.95
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,2010-02-06,382392299,25-02-2010,7234,437.2,263.33,3162704.8,1904929.22,1257775.58,2,2010,2010-02,3162704.8
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,2012-06-07,994022214,08-06-2012,2117,205.7,117.11,435466.9,247921.87,187545.03,6,2012,2012-06,435466.89999999997
Europe,Slovakia,Vegetables,Online,H,2012-10-06,759224212,10-11-2012,171,154.06,90.93,26344.26,15549.03,10795.23,10,2012,2012-10,26344.260000000002
Asia,Myanmar,Clothes,Online,H,2015-11-14,223359620,18-11-2015,5930,109.28,35.84,648030.4,212531.2,435499.2,11,2015,2015-11,648030.4
Sub-Saharan Africa,Comoros,Cereal,Offline,H,2016-03-29,902102267,29-04-2016,962,205.7,117.11,197883.4,112659.82,85223.58,3,2016,2016-03,197883.4
Europe,Iceland,Cosmetics,Online,C,2016-12-31,331438481,31-12-2016,8867,437.2,263.33,3876652.4,2334947.11,1541705.29,12,2016,2016-12,3876652.4
Europe,Switzerland,Personal Care,Online,M,2010-12-23,617667090,31-01-2011,273,81.73,56.67,22312.29,15470.91,6841.38,12,2010,2010-12,22312.29
Europe,Macedonia,Clothes,Offline,C,2014-10-14,787399423,14-11-2014,7842,109.28,35.84,856973.76,281057.28,575916.48,10,2014,2014-10,856973.76
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,2012-01-11,837559306,13-01-2012,1266,651.21,524.96,824431.86,664599.36,159832.5,1,2012,2012-01,824431.8600000001
Europe,Albania,Clothes,Online,C,2010-02-02,385383069,18-03-2010,2269,109.28,35.84,247956.32,81320.96,166635.36,2,2010,2010-02,247956.32
Sub-Saharan Africa,Lesotho,Fruits,Online,L,2013-08-18,918419539,18-09-2013,9606,9.33,6.92,89623.98,66473.52,23150.46,8,2013,2013-08,89623.98
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,2013-03-25,844530045,28-03-2013,4063,205.7,117.11,835759.1,475817.93,359941.17,3,2013,2013-03,835759.1
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,2011-11-26,441888415,07-01-2012,3457,651.21,524.96,2251232.97,1814786.72,436446.25,11,2011,2011-11,2251232.97
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,2013-09-17,508980977,24-10-2013,7637,9.33,6.92,71253.21,52848.04,18405.17,9,2013,2013-09,71253.21
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,2012-06-08,114606559,27-06-2012,3482,109.28,35.84,380512.96,124794.88,255718.08,6,2012,2012-06,380512.96
Australia and Oceania,Fiji,Clothes,Offline,C,2010-06-30,647876489,01-08-2010,9905,109.28,35.84,1082418.4,354995.2,727423.2,6,2010,2010-06,1082418.4
Europe,Austria,Cosmetics,Offline,H,2015-02-23,868214595,02-03-2015,2847,437.2,263.33,1244708.4,749700.51,495007.89,2,2015,2015-02,1244708.4
Europe,United Kingdom,Household,Online,L,2012-01-05,955357205,14-02-2012,282,668.27,502.54,188452.14,141716.28,46735.86,1,2012,2012-01,188452.13999999998
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,2014-04-07,259353148,19-04-2014,7215,437.2,263.33,3154398.0,1899925.95,1254472.05,4,2014,2014-04,3154398.0
Australia and Oceania,Australia,Cereal,Offline,H,2013-06-09,450563752,02-07-2013,682,205.7,117.11,140287.4,79869.02,60418.38,6,2013,2013-06,140287.4
Europe,San Marino,Baby Food,Online,L,2013-06-26,569662845,01-07-2013,4750,255.28,159.42,1212580.0,757245.0,455335.0,6,2013,2013-06,1212580.0
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,2011-11-07,177636754,15-11-2011,5518,651.21,524.96,3593376.78,2896729.28,696647.5,11,2011,2011-11,3593376.7800000003
Middle East and North Africa,Libya,Clothes,Offline,H,2010-10-30,705784308,17-11-2010,6116,109.28,35.84,668356.48,219197.44,449159.04,10,2010,2010-10,668356.48
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,2013-10-13,505716836,16-11-2013,1705,437.2,263.33,745426.0,448977.65,296448.35,10,2013,2013-10,745426.0
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,2013-10-11,699358165,25-11-2013,4477,437.2,263.33,1957344.4,1178928.41,778415.99,10,2013,2013-10,1957344.4
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,2012-07-08,228944623,09-07-2012,8656,81.73,56.67,707454.88,490535.52,216919.36,7,2012,2012-07,707454.88
Central America and the Caribbean,Belize,Clothes,Offline,M,2016-07-25,807025039,07-09-2016,5498,109.28,35.84,600821.44,197048.32,403773.12,7,2016,2016-07,600821.4400000001
Europe,Lithuania,Office Supplies,Offline,H,2010-10-24,166460740,17-11-2010,8287,651.21,524.96,5396577.27,4350343.52,1046233.75,10,2010,2010-10,5396577.2700000005
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,2015-04-25,610425555,28-05-2015,7342,109.28,35.84,802333.76,263137.28,539196.48,4,2015,2015-04,802333.76
Asia,Turkmenistan,Office Supplies,Online,M,2013-04-23,462405812,20-05-2013,5010,651.21,524.96,3262562.1,2630049.6,632512.5,4,2013,2013-04,3262562.1
Middle East and North Africa,Libya,Fruits,Online,L,2015-08-14,816200339,30-09-2015,673,9.33,6.92,6279.09,4657.16,1621.93,8,2015,2015-08,6279.09
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,2011-05-26,585920464,15-07-2011,5741,47.45,31.79,272410.45,182506.39,89904.06,5,2011,2011-05,272410.45
Sub-Saharan Africa,Djibouti,Cereal,Online,H,2017-05-20,555990016,17-06-2017,8656,205.7,117.11,1780539.2,1013704.16,766835.04,5,2017,2017-05,1780539.2
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,2013-07-05,231145322,16-08-2013,9892,437.2,263.33,4324782.4,2604860.36,1719922.04,7,2013,2013-07,4324782.399999999
North America,Mexico,Household,Offline,C,2014-11-06,986435210,12-12-2014,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,11,2014,2014-11,4647149.58
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,2014-10-28,217221009,15-11-2014,9379,47.45,31.79,445033.55,298158.41,146875.14,10,2014,2014-10,445033.55000000005
Asia,Laos,Vegetables,Offline,C,2011-09-15,789176547,23-10-2011,3732,154.06,90.93,574951.92,339350.76,235601.16,9,2011,2011-09,574951.92
Europe,Monaco,Baby Food,Offline,H,2012-05-29,688288152,02-06-2012,8614,255.28,159.42,2198981.92,1373243.88,825738.04,5,2012,2012-05,2198981.92
Australia and Oceania,Samoa ,Cosmetics,Online,H,2013-07-20,670854651,07-08-2013,9654,437.2,263.33,4220728.8,2542187.82,1678540.98,7,2013,2013-07,4220728.8
Europe,Spain,Household,Offline,L,2012-10-21,213487374,30-11-2012,4513,668.27,502.54,3015902.51,2267963.02,747939.49,10,2012,2012-10,3015902.51
Middle East and North Africa,Lebanon,Clothes,Online,L,2012-09-18,663110148,08-10-2012,7884,109.28,35.84,861563.52,282562.56,579000.96,9,2012,2012-09,861563.52
Middle East and North Africa,Iran,Cosmetics,Online,H,2016-11-15,286959302,08-12-2016,6489,437.2,263.33,2836990.8,1708748.37,1128242.43,11,2016,2016-11,2836990.8
Sub-Saharan Africa,Zambia,Snacks,Online,L,2011-01-04,122583663,05-01-2011,4085,152.58,97.44,623289.3,398042.4,225246.9,1,2011,2011-01,623289.3
Sub-Saharan Africa,Kenya,Vegetables,Online,L,2012-03-18,827844560,07-04-2012,6457,154.06,90.93,994765.42,587135.01,407630.41,3,2012,2012-03,994765.42
North America,Mexico,Personal Care,Offline,L,2012-02-17,430915820,20-03-2012,6422,81.73,56.67,524870.06,363934.74,160935.32,2,2012,2012-02,524870.06
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,2011-01-16,180283772,21-01-2011,8829,47.45,31.79,418936.05,280673.91,138262.14,1,2011,2011-01,418936.05000000005
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,2014-02-03,494747245,20-03-2014,5559,255.28,159.42,1419101.52,886215.78,532885.74,2,2014,2014-02,1419101.52
Middle East and North Africa,Kuwait,Fruits,Online,M,2012-04-30,513417565,18-05-2012,522,9.33,6.92,4870.26,3612.24,1258.02,4,2012,2012-04,4870.26
Europe,Slovenia,Beverages,Offline,C,2016-10-23,345718562,25-11-2016,4660,47.45,31.79,221117.0,148141.4,72975.6,10,2016,2016-10,221117.0
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,2016-12-06,621386563,14-12-2016,948,651.21,524.96,617347.08,497662.08,119685.0,12,2016,2016-12,617347.0800000001
Australia and Oceania,Australia,Beverages,Offline,H,2014-07-07,240470397,11-07-2014,9389,47.45,31.79,445508.05,298476.31,147031.74,7,2014,2014-07,445508.05000000005
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,2012-06-13,423331391,24-07-2012,2021,651.21,524.96,1316095.41,1060944.16,255151.25,6,2012,2012-06,1316095.4100000001
Europe,Romania,Cosmetics,Online,H,2010-11-26,660643374,25-12-2010,7910,437.2,263.33,3458252.0,2082940.3,1375311.7,11,2010,2010-11,3458252.0
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,2011-02-08,963392674,21-03-2011,8156,47.45,31.79,387002.2,259279.24,127722.96,2,2011,2011-02,387002.2
Sub-Saharan Africa,Mali,Clothes,Online,M,2011-07-26,512878119,03-09-2011,888,109.28,35.84,97040.64,31825.92,65214.72,7,2011,2011-07,97040.64
Asia,Malaysia,Fruits,Offline,L,2011-11-11,810711038,28-12-2011,6267,9.33,6.92,58471.11,43367.64,15103.47,11,2011,2011-11,58471.11
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,2016-06-01,728815257,29-06-2016,1485,154.06,90.93,228779.1,135031.05,93748.05,6,2016,2016-06,228779.1
North America,Mexico,Personal Care,Offline,M,2015-07-30,559427106,08-08-2015,5767,81.73,56.67,471336.91,326815.89,144521.02,7,2015,2015-07,471336.91000000003
Sub-Saharan Africa,Mozambique,Household,Offline,L,2012-02-10,665095412,15-02-2012,5367,668.27,502.54,3586605.09,2697132.18,889472.91,2,2012,2012-02,3586605.09
